# onset,offset,note,velocity
0.006627	0.720640	64.000000	24.000000
0.007352	0.494971	59.000000	61.000000
0.008804	0.496423	52.000000	71.000000
0.009756	0.329030	67.000000	1.000000
0.011933	0.673702	71.000000	1.000000
0.497035	0.688600	52.000000	38.000000
0.499507	0.737511	59.000000	38.000000
0.701570	1.351729	71.000000	1.000000
0.713656	1.392840	67.000000	38.000000
0.723157	1.152727	64.000000	24.000000
0.738010	1.173384	59.000000	48.000000
0.744450	1.191434	52.000000	24.000000
1.154246	1.386445	64.000000	1.000000
1.177534	1.386513	59.000000	24.000000
1.197126	1.377080	52.000000	24.000000
1.388532	1.632341	59.000000	24.000000
1.390051	1.622250	52.000000	67.000000
1.394926	1.598101	67.000000	1.000000
1.399892	1.626287	64.000000	1.000000
1.595629	1.804609	40.000000	1.000000
1.834359	2.310368	52.000000	1.000000
1.853475	2.312069	45.000000	95.000000
2.312409	2.596854	45.000000	67.000000
2.323339	2.578758	57.000000	38.000000
2.327851	2.583271	52.000000	38.000000
2.556400	2.962749	61.000000	1.000000
2.581570	2.970504	57.000000	67.000000
2.588804	2.983543	52.000000	55.000000
2.599302	2.761842	45.000000	55.000000
2.963611	3.259665	61.000000	1.000000
2.973838	3.206037	57.000000	55.000000
2.984200	3.228010	52.000000	48.000000
2.996604	3.211389	45.000000	71.000000
3.212092	3.426876	45.000000	100.000000
3.231298	3.451888	52.000000	67.000000
3.231298	3.451888	57.000000	48.000000
3.259643	3.427987	61.000000	1.000000
3.458804	3.574903	50.000000	1.000000
3.645289	4.365107	57.000000	48.000000
3.647919	4.390958	50.000000	61.000000
3.675765	4.349144	62.000000	1.000000
3.705334	4.152318	66.000000	1.000000
4.361593	5.197511	66.000000	1.000000
4.379234	4.832024	62.000000	38.000000
4.385946	4.850346	57.000000	55.000000
4.395244	4.859643	50.000000	38.000000
4.835107	5.078917	62.000000	24.000000
4.851434	5.077829	57.000000	38.000000
4.861956	5.059325	50.000000	24.000000
5.071207	5.303407	50.000000	61.000000
5.078532	5.246876	57.000000	61.000000
5.080980	5.278350	62.000000	1.000000
5.250278	5.488282	51.000000	38.000000
5.309030	5.459960	40.000000	1.000000
5.310187	5.455312	55.000000	38.000000
5.483747	5.936536	43.000000	24.000000
5.957012	6.218237	43.000000	55.000000
5.982545	6.185720	55.000000	61.000000
6.021797	6.207556	50.000000	38.000000
6.186672	6.651071	59.000000	24.000000
6.202976	6.673180	55.000000	85.000000
6.211842	6.693656	50.000000	48.000000
