# onset,offset,note,velocity
0.017505	0.243899	52.000000	45.000000
0.040022	0.249001	56.000000	65.000000
0.050883	0.370158	59.000000	28.000000
0.384534	0.465804	56.000000	1.000000
0.581065	1.149954	59.000000	45.000000
0.598752	1.161836	64.000000	45.000000
0.607936	0.950430	56.000000	65.000000
0.624512	0.833491	52.000000	28.000000
0.952539	1.242788	56.000000	56.000000
0.983468	1.146008	52.000000	1.000000
1.152471	1.268571	51.000000	1.000000
1.174466	1.307981	59.000000	28.000000
1.353605	1.458094	59.000000	45.000000
1.360815	1.447890	51.000000	1.000000
1.555260	1.764239	59.000000	65.000000
1.558843	1.732992	54.000000	89.000000
1.583559	1.734489	63.000000	1.000000
1.988049	2.115759	63.000000	1.000000
2.188253	2.751337	63.000000	65.000000
2.200589	2.543083	59.000000	56.000000
2.207595	2.567505	54.000000	65.000000
2.544897	2.840951	59.000000	45.000000
2.569840	2.743990	54.000000	45.000000
2.744648	2.860747	54.000000	1.000000
3.139795	3.290725	56.000000	73.000000
3.152131	3.308865	61.000000	28.000000
3.728230	4.088140	61.000000	45.000000
3.736938	4.410317	64.000000	45.000000
3.755305	3.900430	56.000000	65.000000
3.760203	3.882108	49.000000	1.000000
3.890022	4.278956	49.000000	28.000000
3.906144	4.109319	56.000000	28.000000
4.091450	4.288820	61.000000	28.000000
4.120861	4.277595	56.000000	45.000000
4.279863	4.413378	49.000000	28.000000
4.290203	4.417913	61.000000	28.000000
4.293491	4.403786	56.000000	84.000000
4.675713	4.890498	44.000000	84.000000
4.689659	4.979908	51.000000	56.000000
4.702335	4.934534	56.000000	79.000000
4.713219	4.945419	59.000000	28.000000
5.077210	5.228140	56.000000	28.000000
5.287414	5.740203	68.000000	56.000000
5.287414	5.577663	59.000000	56.000000
5.301654	5.969228	63.000000	45.000000
5.321042	5.483582	56.000000	65.000000
5.329024	5.456734	51.000000	28.000000
5.340793	5.427868	44.000000	28.000000
5.448820	5.889999	44.000000	65.000000
5.461020	5.681609	51.000000	28.000000
5.487142	5.667097	56.000000	45.000000
5.583128	5.710838	59.000000	45.000000
5.669183	5.831722	56.000000	56.000000
5.681632	5.995101	51.000000	45.000000
5.853400	5.998525	56.000000	79.000000
