# onset,offset,note,velocity
0.007234	0.396169	65.000000	47.000000
0.417189	0.602949	61.000000	37.000000
0.643516	0.898935	63.000000	60.000000
1.018890	2.168278	58.000000	74.000000
2.275307	2.484287	56.000000	74.000000
2.489434	2.669389	56.000000	86.000000
2.672949	2.858708	58.000000	37.000000
2.882110	3.114309	61.000000	47.000000
3.286826	3.640931	65.000000	37.000000
3.684581	3.858731	61.000000	47.000000
3.897983	4.141792	63.000000	60.000000
4.283810	5.375148	58.000000	77.000000
5.522382	5.725556	56.000000	83.000000
5.726214	5.923584	56.000000	95.000000
5.925216	6.105171	58.000000	47.000000
6.127733	6.342518	56.000000	97.000000
6.343312	6.546486	55.000000	74.000000
6.570364	7.017348	55.000000	100.000000
7.146668	7.663312	54.000000	81.000000
7.770590	8.258210	53.000000	65.000000
8.352110	8.804899	52.000000	70.000000
8.805375	8.956305	54.000000	47.000000
8.996123	9.251543	54.000000	81.000000
9.414899	9.722563	56.000000	89.000000
9.829366	11.292223	58.000000	81.000000
11.296917	11.494287	56.000000	1.000000
11.499275	11.638595	52.000000	1.000000
13.033561	13.434105	65.000000	54.000000
13.477665	13.646010	61.000000	37.000000
13.687008	13.971452	63.000000	74.000000
14.064559	14.296758	58.000000	77.000000
14.493244	14.725443	56.000000	89.000000
14.941112	15.016577	54.000000	60.000000
15.314173	15.552178	56.000000	89.000000
15.711180	16.030454	58.000000	70.000000
16.305919	16.741293	54.000000	70.000000
16.766282	16.940432	54.000000	60.000000
16.962835	17.171815	54.000000	77.000000
17.560772	18.013561	56.000000	86.000000
18.015307	18.218482	56.000000	81.000000
18.219139	18.404899	56.000000	91.000000
18.771293	18.997688	58.000000	81.000000
19.003289	19.519933	61.000000	37.000000
19.461498	19.585600	56.000000	1.000000
