# onset,offset,note,velocity
0.719497	1.108431	56.000000	87.000000
1.389315	1.696980	55.000000	93.000000
1.795120	2.149224	56.000000	75.000000
2.465029	3.167433	58.000000	65.000000
3.194395	3.600744	56.000000	71.000000
3.927524	5.042082	55.000000	98.000000
4.623873	5.065052	51.000000	50.000000
5.305460	5.618930	51.000000	59.000000
5.623079	5.744984	45.000000	25.000000
5.675324	6.383533	53.000000	75.000000
6.385596	6.675846	50.000000	50.000000
6.724599	7.055483	51.000000	59.000000
7.079723	7.776322	48.000000	50.000000
7.790721	8.104190	56.000000	80.000000
8.123850	9.273238	55.000000	98.000000
9.906209	10.231288	55.000000	71.000000
10.256186	10.639315	56.000000	84.000000
10.662082	11.289020	58.000000	59.000000
11.326753	11.634417	60.000000	25.000000
11.659156	12.030676	60.000000	50.000000
12.031855	12.333714	60.000000	50.000000
12.338091	12.715415	60.000000	25.000000
12.728249	13.064939	60.000000	65.000000
13.089995	13.478930	61.000000	50.000000
13.771651	14.973283	63.000000	71.000000
15.190812	15.556526	56.000000	80.000000
15.557637	15.940766	55.000000	25.000000
16.257660	16.605959	56.000000	87.000000
16.605460	16.797025	51.000000	50.000000
16.956980	17.311084	53.000000	65.000000
17.318635	17.457955	51.000000	25.000000
17.504327	17.666866	51.000000	25.000000
17.688068	17.868023	53.000000	65.000000
17.873760	18.001469	55.000000	65.000000
18.002853	18.142172	53.000000	1.000000
18.163147	18.238612	53.000000	1.000000
18.211311	18.391265	51.000000	40.000000
18.384916	18.855120	53.000000	50.000000
18.746571	18.885891	51.000000	40.000000
18.911946	19.068680	51.000000	50.000000
19.086322	19.260472	53.000000	59.000000
19.263306	19.420041	55.000000	59.000000
19.423601	19.603556	53.000000	25.000000
19.610562	19.813737	51.000000	40.000000
19.615098	19.684757	54.000000	1.000000
19.816481	20.379565	53.000000	71.000000
20.180404	20.319723	51.000000	25.000000
20.339973	20.490902	51.000000	40.000000
20.493714	20.673669	53.000000	71.000000
20.677955	20.823079	55.000000	75.000000
20.825188	20.970313	53.000000	1.000000
20.986934	21.074009	53.000000	1.000000
21.034803	21.214757	51.000000	40.000000
21.206231	21.513896	56.000000	100.000000
21.556209	21.869678	55.000000	87.000000
21.907637	22.232717	53.000000	71.000000
22.241492	22.630426	51.000000	50.000000
22.636345	23.681243	53.000000	71.000000
23.682399	23.955234	53.000000	25.000000
23.995891	24.326776	53.000000	59.000000
24.379723	24.797683	56.000000	80.000000
25.078998	26.303850	55.000000	75.000000
27.187093	27.854667	61.000000	25.000000
27.878272	28.551651	60.000000	50.000000
28.571605	29.268204	61.000000	40.000000
29.309111	30.005710	63.000000	50.000000
30.028249	30.655188	61.000000	40.000000
30.736322	32.106299	53.000000	50.000000
32.142172	32.467252	53.000000	59.000000
32.487728	32.836027	53.000000	65.000000
32.840358	33.171243	51.000000	25.000000
33.186322	33.540426	51.000000	59.000000
33.545755	33.841810	50.000000	40.000000
33.926798	34.971696	60.000000	50.000000
34.935642	36.056005	55.000000	96.000000
36.092082	36.376526	58.000000	40.000000
36.422399	37.345392	60.000000	40.000000
37.445891	37.887070	57.000000	71.000000
38.160585	38.503079	56.000000	75.000000
38.504757	38.812422	58.000000	25.000000
38.875347	39.513896	55.000000	71.000000
39.554757	39.705687	55.000000	80.000000
39.710698	39.879043	56.000000	40.000000
39.879701	40.030630	55.000000	1.000000
40.050154	40.114009	55.000000	1.000000
40.153215	40.652444	53.000000	50.000000
40.667705	40.812830	55.000000	80.000000
40.813488	40.976027	56.000000	40.000000
40.995551	41.071016	55.000000	40.000000
41.093442	41.197932	59.000000	1.000000
41.130404	41.664463	53.000000	50.000000
41.679769	41.836503	55.000000	84.000000
41.840789	42.020744	56.000000	40.000000
42.027932	42.167252	55.000000	40.000000
42.193306	43.644553	58.000000	71.000000
43.051787	43.748385	53.000000	50.000000
43.780517	44.117206	51.000000	50.000000
44.137751	44.398975	53.000000	40.000000
44.492943	44.812218	56.000000	75.000000
44.816526	45.173200	55.000000	25.000000
