# onset,offset,note,velocity
0.028160	0.724758	60.000000	38.000000
1.068681	1.173171	60.000000	55.000000
1.178182	1.381357	62.000000	38.000000
1.424305	2.051244	60.000000	55.000000
2.051810	2.144690	60.000000	67.000000
2.146799	2.291924	62.000000	48.000000
2.684509	2.829634	57.000000	79.000000
2.822015	3.054214	60.000000	61.000000
3.088046	3.192536	62.000000	38.000000
3.231629	3.458024	62.000000	38.000000
3.484395	3.617910	63.000000	55.000000
3.622241	3.848636	64.000000	38.000000
3.852423	3.980132	63.000000	55.000000
3.998908	4.231107	64.000000	48.000000
4.250337	4.383851	67.000000	67.000000
4.400473	4.621062	67.000000	61.000000
4.656890	4.784600	67.000000	55.000000
4.806300	5.090745	67.000000	75.000000
5.095688	5.333693	64.000000	24.000000
5.234826	5.426391	62.000000	38.000000
5.468069	5.601584	62.000000	24.000000
5.626890	5.731380	62.000000	24.000000
5.737094	5.940268	60.000000	24.000000
5.865869	5.981969	57.000000	71.000000
6.008024	6.187978	58.000000	75.000000
6.285643	6.819702	55.000000	100.000000
6.838046	7.006391	55.000000	99.000000
7.008477	7.182627	57.000000	38.000000
7.446482	7.632241	57.000000	71.000000
7.589316	7.873761	60.000000	55.000000
7.839271	7.996005	57.000000	67.000000
8.000359	8.296414	60.000000	55.000000
8.385121	8.599906	64.000000	48.000000
8.618613	8.885643	69.000000	55.000000
9.021516	9.265325	69.000000	38.000000
9.027139	9.392854	64.000000	55.000000
9.414826	9.554146	64.000000	48.000000
9.582377	9.808772	64.000000	38.000000
9.849089	9.988409	67.000000	61.000000
9.989067	10.267706	69.000000	48.000000
10.402967	10.635166	69.000000	48.000000
10.793556	11.048976	69.000000	71.000000
11.068250	11.184350	67.000000	67.000000
11.190087	11.364237	67.000000	55.000000
11.479203	11.595302	72.000000	24.000000
11.821697	11.943602	74.000000	24.000000
11.979089	12.205484	74.000000	48.000000
12.243693	12.388817	74.000000	24.000000
12.406164	12.615144	74.000000	48.000000
12.648885	12.770790	72.000000	1.000000
12.798999	13.083443	76.000000	24.000000
13.209203	13.650382	76.000000	1.000000
13.860767	14.052332	74.000000	24.000000
14.249089	14.405824	72.000000	38.000000
14.423148	14.643738	72.000000	24.000000
14.682015	14.925824	74.000000	38.000000
14.838840	15.094259	69.000000	24.000000
15.128749	15.587343	69.000000	71.000000
15.847638	16.004373	64.000000	24.000000
16.009747	16.160677	67.000000	61.000000
16.172196	16.288296	68.000000	48.000000
16.309271	16.460200	69.000000	55.000000
16.436754	16.622513	72.000000	24.000000
16.585439	16.707343	69.000000	55.000000
16.736278	16.858182	67.000000	55.000000
16.858840	17.218749	69.000000	55.000000
17.245643	17.350132	69.000000	67.000000
17.351516	17.525665	67.000000	48.000000
17.498454	17.620359	64.000000	38.000000
17.625257	17.927117	67.000000	61.000000
17.880337	17.949996	64.000000	38.000000
18.007253	18.222037	62.000000	38.000000
18.246164	18.356459	60.000000	48.000000
18.373806	18.617615	63.000000	61.000000
18.660042	18.781946	60.000000	48.000000
18.805076	19.124350	62.000000	38.000000
19.071810	19.257570	57.000000	75.000000
19.219702	19.347411	62.000000	38.000000
19.351697	19.537457	60.000000	38.000000
19.502513	19.670858	57.000000	67.000000
19.630042	19.972536	60.000000	61.000000
20.266164	20.405484	57.000000	75.000000
20.395869	20.546799	60.000000	55.000000
20.567049	20.671538	63.000000	55.000000
20.698296	20.814395	62.000000	24.000000
20.819407	21.156096	60.000000	55.000000
21.096300	21.235620	57.000000	67.000000
21.258046	21.461221	55.000000	95.000000
21.487502	21.922876	57.000000	75.000000
22.253375	22.398500	57.000000	67.000000
22.415779	22.572513	64.000000	24.000000
22.533284	22.666799	57.000000	55.000000
22.695030	22.793715	60.000000	48.000000
22.835733	22.963443	62.000000	24.000000
23.097321	23.277275	57.000000	67.000000
23.275756	23.432491	60.000000	48.000000
23.384395	23.541130	57.000000	75.000000
23.536708	23.641198	60.000000	38.000000
23.646935	24.047479	62.000000	38.000000
24.072309	24.211629	62.000000	38.000000
24.213012	24.369747	60.000000	38.000000
24.329498	24.463012	57.000000	61.000000
24.459203	24.575302	60.000000	48.000000
24.594804	24.832808	62.000000	24.000000
24.833035	24.937525	62.000000	24.000000
24.957774	25.068069	62.000000	38.000000
25.091946	25.196436	62.000000	38.000000
25.217411	25.379951	62.000000	38.000000
25.382899	25.498999	61.000000	1.000000
