# onset,offset,note,velocity
0.017621	0.214990	48.000000	1.000000
0.217099	0.397054	48.000000	1.000000
0.414401	0.640795	48.000000	1.000000
0.431952	0.600297	52.000000	40.000000
0.444401	0.572111	55.000000	50.000000
0.624083	0.711158	52.000000	1.000000
0.653834	0.816374	48.000000	1.000000
0.851861	1.031816	48.000000	1.000000
1.044809	1.213154	48.000000	25.000000
1.066737	1.235081	52.000000	40.000000
1.076895	1.216215	55.000000	65.000000
1.420002	1.634786	43.000000	25.000000
1.437213	1.605557	51.000000	1.000000
1.440523	1.620478	47.000000	1.000000
1.448823	1.698437	58.000000	25.000000
1.636623	1.804968	47.000000	1.000000
1.637848	1.852632	43.000000	25.000000
1.848664	1.970569	47.000000	1.000000
1.857145	2.048709	43.000000	25.000000
2.050818	2.265603	43.000000	40.000000
2.060909	2.269888	50.000000	1.000000
2.065875	2.274854	47.000000	25.000000
2.072519	2.293108	55.000000	40.000000
2.095331	2.304310	62.000000	25.000000
2.268913	2.448868	43.000000	25.000000
2.275512	2.374197	47.000000	1.000000
2.451181	2.636941	43.000000	1.000000
2.453222	2.580932	47.000000	1.000000
2.670183	2.855943	47.000000	1.000000
2.686668	2.849208	43.000000	25.000000
2.854945	3.069730	43.000000	25.000000
2.866759	3.127984	47.000000	25.000000
2.878573	3.052723	50.000000	25.000000
2.888641	3.045376	55.000000	50.000000
2.897462	3.048392	62.000000	25.000000
3.077326	3.170206	50.000000	1.000000
3.161113	3.242383	56.000000	25.000000
3.170863	3.263743	51.000000	1.000000
3.258800	3.467780	40.000000	1.000000
3.266260	3.388165	57.000000	25.000000
3.282337	3.439072	45.000000	25.000000
3.451045	3.567145	45.000000	25.000000
3.468165	4.455013	40.000000	1.000000
3.658641	3.867621	45.000000	50.000000
3.672020	3.904220	57.000000	40.000000
3.678596	3.870161	52.000000	40.000000
3.699072	3.844197	60.000000	1.000000
3.868301	3.966986	45.000000	40.000000
3.871294	3.958369	52.000000	1.000000
4.068619	4.236963	45.000000	40.000000
4.069344	4.249299	52.000000	1.000000
4.260115	4.457485	45.000000	59.000000
4.269775	4.490365	57.000000	40.000000
4.271725	4.457485	52.000000	25.000000
4.275784	4.513789	60.000000	1.000000
4.477258	4.651408	40.000000	1.000000
4.477712	4.611226	45.000000	25.000000
4.665149	4.897349	47.000000	25.000000
4.668755	4.866124	40.000000	1.000000
4.672405	5.049730	52.000000	40.000000
4.685671	4.871430	55.000000	50.000000
4.877666	5.092451	40.000000	1.000000
4.901975	5.076124	47.000000	1.000000
5.077507	5.205217	47.000000	1.000000
5.096782	5.265127	40.000000	1.000000
5.266510	5.504514	40.000000	1.000000
5.280637	5.489616	47.000000	25.000000
5.290909	5.523108	52.000000	50.000000
5.297530	5.506510	55.000000	50.000000
5.304492	5.507666	59.000000	25.000000
5.491725	5.631045	47.000000	1.000000
5.511952	5.691907	40.000000	1.000000
5.714877	5.877417	40.000000	1.000000
5.722337	5.879072	47.000000	1.000000
5.888959	6.068913	40.000000	1.000000
6.078415	6.264174	47.000000	25.000000
6.081181	6.481725	40.000000	1.000000
6.088777	6.262927	52.000000	50.000000
6.096759	6.282519	55.000000	40.000000
6.308573	6.384038	55.000000	25.000000
6.311408	6.386873	50.000000	1.000000
6.388256	6.498551	53.000000	1.000000
6.498551	6.684310	41.000000	1.000000
6.503335	6.677485	48.000000	1.000000
6.684900	6.899684	41.000000	1.000000
6.705716	6.891476	48.000000	1.000000
6.901294	7.133494	41.000000	1.000000
6.909480	7.368074	53.000000	59.000000
6.913834	7.111204	48.000000	25.000000
6.927712	7.107666	57.000000	40.000000
6.932904	7.101249	60.000000	1.000000
7.113312	7.310682	48.000000	25.000000
7.134151	7.296691	41.000000	1.000000
7.299526	7.502700	41.000000	1.000000
7.323086	7.497235	48.000000	1.000000
7.507349	7.704718	41.000000	1.000000
7.518936	7.710501	48.000000	25.000000
7.526419	7.781839	53.000000	59.000000
7.531612	7.717371	57.000000	59.000000
7.537122	7.711272	60.000000	25.000000
7.714061	7.882405	48.000000	1.000000
7.730682	8.833630	40.000000	1.000000
7.906283	8.109458	48.000000	25.000000
7.910795	8.102360	55.000000	75.000000
7.911521	8.056646	52.000000	40.000000
7.924582	8.081317	60.000000	25.000000
8.058755	8.180659	53.000000	1.000000
8.114741	8.294696	48.000000	1.000000
8.315263	8.512632	52.000000	25.000000
8.317054	8.502814	48.000000	1.000000
8.516646	8.824310	48.000000	1.000000
8.524015	8.802655	52.000000	40.000000
8.531476	8.664990	60.000000	25.000000
8.534174	8.714129	55.000000	75.000000
8.831566	8.947666	60.000000	1.000000
8.846170	8.921634	55.000000	65.000000
8.855807	8.931272	52.000000	25.000000
8.859662	9.028006	48.000000	1.000000
8.934106	9.003766	52.000000	25.000000
8.946238	9.021702	55.000000	65.000000
8.958483	9.033947	60.000000	1.000000
9.027439	9.189979	55.000000	50.000000
9.036759	9.158664	61.000000	1.000000
9.051589	9.127054	52.000000	25.000000
9.129888	9.280818	52.000000	1.000000
9.147916	9.327870	48.000000	25.000000
9.331430	9.528800	48.000000	25.000000
9.338777	9.512927	55.000000	84.000000
9.343857	9.529616	52.000000	40.000000
9.356532	9.519072	60.000000	25.000000
9.533811	9.615081	48.000000	1.000000
9.533902	9.615172	51.000000	1.000000
9.557054	9.638324	55.000000	65.000000
9.571045	9.692950	59.000000	1.000000
9.643335	9.742020	55.000000	65.000000
9.649208	9.724673	53.000000	1.000000
9.660002	9.752882	48.000000	1.000000
9.747439	9.944809	41.000000	1.000000
9.756442	9.953811	48.000000	1.000000
9.950251	10.147621	41.000000	1.000000
9.964877	10.127417	48.000000	1.000000
10.149322	10.346691	48.000000	25.000000
10.151907	10.349276	41.000000	1.000000
10.159503	10.409117	53.000000	65.000000
10.175557	10.314877	57.000000	25.000000
10.350659	10.536419	41.000000	1.000000
10.352043	10.514582	48.000000	1.000000
10.539254	10.742428	41.000000	1.000000
10.545331	10.742700	48.000000	1.000000
10.755172	10.952541	41.000000	1.000000
10.759639	10.997644	53.000000	50.000000
10.768437	11.081907	48.000000	40.000000
10.782451	10.956600	57.000000	50.000000
10.970229	11.092133	40.000000	1.000000
11.160274	11.351839	43.000000	25.000000
11.168800	11.383585	50.000000	40.000000
11.177485	11.340024	55.000000	93.000000
11.182065	11.356215	59.000000	25.000000
11.357417	11.560591	43.000000	1.000000
11.384968	11.547507	50.000000	25.000000
11.578052	11.966986	44.000000	40.000000
11.578641	11.764401	50.000000	25.000000
11.780251	11.948596	55.000000	80.000000
11.784492	11.958641	50.000000	25.000000
11.790614	11.958959	59.000000	40.000000
11.970455	12.098165	43.000000	25.000000
12.073653	12.178142	55.000000	65.000000
12.086737	12.208641	50.000000	25.000000
12.100274	12.227984	43.000000	25.000000
12.179526	12.353675	55.000000	40.000000
12.210750	12.384900	50.000000	25.000000
12.370954	12.591544	43.000000	25.000000
12.387734	12.573494	50.000000	1.000000
12.589117	12.838732	50.000000	25.000000
12.593267	12.871907	43.000000	40.000000
12.600274	12.698959	55.000000	75.000000
12.611090	12.767825	59.000000	25.000000
12.701793	12.771453	55.000000	65.000000
12.812746	12.888210	56.000000	25.000000
12.889594	12.953449	60.000000	1.000000
12.995988	13.181748	48.000000	1.000000
13.001272	13.158006	60.000000	1.000000
13.006873	13.070727	55.000000	40.000000
13.185127	13.272201	54.000000	25.000000
13.199322	13.379276	48.000000	1.000000
13.205444	13.391204	60.000000	25.000000
13.396623	13.779752	48.000000	25.000000
13.402360	13.582315	60.000000	25.000000
13.408777	13.577122	54.000000	65.000000
13.427099	13.583834	64.000000	1.000000
13.594288	13.698777	54.000000	1.000000
13.598210	13.743335	60.000000	1.000000
13.783834	13.853494	54.000000	1.000000
13.785331	13.994310	48.000000	1.000000
13.789707	13.998687	60.000000	25.000000
13.989004	14.209594	40.000000	1.000000
13.994424	14.093108	55.000000	75.000000
13.997938	14.177893	48.000000	25.000000
14.014106	14.211476	60.000000	40.000000
14.019956	14.217326	64.000000	25.000000
14.182904	14.316419	45.000000	25.000000
14.211068	14.408437	40.000000	1.000000
14.407190	14.592950	50.000000	1.000000
14.411997	14.603562	43.000000	40.000000
14.418891	14.604650	55.000000	59.000000
14.424922	14.616487	59.000000	25.000000
14.609299	14.806668	43.000000	40.000000
14.612473	14.751793	50.000000	1.000000
14.633607	14.796147	55.000000	25.000000
14.752451	14.856941	50.000000	1.000000
14.807031	14.992791	43.000000	1.000000
14.816396	14.967326	55.000000	1.000000
15.009503	15.299752	50.000000	25.000000
15.012405	15.314265	43.000000	25.000000
15.019049	15.164174	55.000000	90.000000
15.038959	15.178278	59.000000	1.000000
15.296396	15.458936	67.000000	1.000000
15.319231	15.470161	59.000000	1.000000
15.328777	15.427462	55.000000	50.000000
15.420024	15.547734	40.000000	1.000000
15.519548	15.589208	55.000000	25.000000
15.536668	15.832723	50.000000	1.000000
15.548392	15.827031	43.000000	25.000000
15.598573	15.807553	56.000000	40.000000
15.828755	16.037734	43.000000	40.000000
