# onset,offset,note,velocity
0.007393	0.721407	54.000000	75.000000
0.404105	0.845284	63.000000	58.000000
0.409751	0.578096	58.000000	58.000000
0.622586	0.895420	58.000000	58.000000
0.808096	1.284105	54.000000	87.000000
1.003334	1.247144	63.000000	68.000000
1.008414	1.287053	58.000000	82.000000
1.430432	2.086395	56.000000	97.000000
1.858391	2.090590	65.000000	68.000000
1.860727	2.110341	59.000000	46.000000
2.261951	2.668300	65.000000	68.000000
2.264854	2.665398	59.000000	58.000000
2.657212	2.982291	56.000000	92.000000
2.850863	3.193357	65.000000	68.000000
2.855942	3.169411	59.000000	46.000000
3.044219	3.189343	56.000000	100.000000
3.268822	4.006055	54.000000	68.000000
3.689661	4.130840	63.000000	58.000000
3.691860	3.854400	58.000000	82.000000
3.894219	4.149638	58.000000	75.000000
4.082609	4.547008	54.000000	75.000000
4.301543	4.690477	63.000000	68.000000
4.305897	4.468436	58.000000	92.000000
4.493765	4.685330	58.000000	75.000000
4.680409	4.784899	55.000000	87.000000
4.786282	5.349366	56.000000	82.000000
5.144105	5.602699	65.000000	58.000000
5.150069	5.289389	59.000000	46.000000
5.324876	5.591906	59.000000	29.000000
5.515556	6.246985	56.000000	92.000000
5.711543	6.077257	65.000000	68.000000
5.715897	6.064196	59.000000	58.000000
6.130636	6.264151	65.000000	68.000000
6.138028	6.236713	59.000000	58.000000
6.534037	7.306101	47.000000	75.000000
6.954468	7.128618	51.000000	29.000000
6.965783	7.383742	56.000000	87.000000
7.177008	7.304717	51.000000	46.000000
7.368323	7.739842	47.000000	75.000000
7.566486	7.711611	56.000000	100.000000
7.569525	7.737869	51.000000	68.000000
7.728935	7.845035	55.000000	46.000000
7.966985	8.413969	49.000000	68.000000
8.361407	9.307620	52.000000	46.000000
8.560432	9.169411	59.000000	58.000000
8.769162	9.976600	59.000000	58.000000
9.199457	9.437461	59.000000	46.000000
9.385103	9.547643	52.000000	46.000000
9.603017	9.713312	45.000000	92.000000
9.812359	10.433493	54.000000	82.000000
10.208504	10.661293	63.000000	58.000000
10.217212	10.362337	58.000000	75.000000
10.403606	10.635806	58.000000	75.000000
10.622087	11.138731	54.000000	75.000000
10.816033	11.303652	63.000000	58.000000
10.821271	10.995420	58.000000	82.000000
11.016395	11.358890	58.000000	68.000000
11.211021	11.420001	54.000000	87.000000
11.424854	11.848618	56.000000	58.000000
11.645080	12.126894	65.000000	58.000000
11.649434	11.788754	59.000000	29.000000
11.836577	12.126826	59.000000	46.000000
12.038028	12.850727	56.000000	92.000000
12.243606	12.597711	65.000000	68.000000
12.249547	12.580432	59.000000	46.000000
12.644990	12.807529	65.000000	68.000000
12.649343	12.748028	59.000000	46.000000
13.074967	14.497189	49.000000	68.000000
13.258890	13.880024	53.000000	29.000000
13.477665	13.709865	59.000000	29.000000
13.681044	14.505352	63.000000	58.000000
13.911566	14.248255	59.000000	29.000000
14.106668	14.425942	53.000000	58.000000
14.298005	14.506985	59.000000	46.000000
14.688028	15.738731	47.000000	75.000000
14.898119	15.646962	51.000000	29.000000
15.087121	15.464445	57.000000	68.000000
15.285420	16.074899	61.000000	29.000000
15.507801	15.879321	57.000000	58.000000
15.710318	16.128278	51.000000	58.000000
15.928958	16.045058	57.000000	82.000000
16.072563	16.287348	55.000000	58.000000
16.334536	17.089185	54.000000	82.000000
16.741293	17.234717	63.000000	58.000000
16.748708	16.905443	58.000000	68.000000
16.951089	17.247144	58.000000	58.000000
17.155738	17.602722	54.000000	68.000000
17.344309	17.593924	63.000000	68.000000
17.351724	17.601339	58.000000	87.000000
17.764151	18.147280	63.000000	68.000000
17.777212	18.142926	58.000000	82.000000
18.168300	18.412110	63.000000	46.000000
18.171203	18.461452	58.000000	75.000000
18.371951	19.451679	54.000000	75.000000
18.587371	19.585600	63.000000	68.000000
18.592450	19.585600	58.000000	87.000000
