# onset,offset,note,velocity
0.530275	1.023699	72.000000	32.000000
1.048529	1.141409	72.000000	50.000000
1.145694	1.325649	70.000000	32.000000
2.289232	2.416941	70.000000	32.000000
2.524765	3.018189	72.000000	50.000000
3.030184	3.123064	77.000000	32.000000
3.113087	3.275626	72.000000	32.000000
3.126624	3.294969	76.000000	1.000000
3.437214	3.808733	72.000000	50.000000
3.812429	4.038824	72.000000	50.000000
4.538030	4.636715	72.000000	50.000000
4.638824	4.830388	70.000000	1.000000
5.064220	5.157100	72.000000	64.000000
5.159935	5.409549	70.000000	32.000000
5.307236	5.545241	67.000000	64.000000
5.450751	5.741000	70.000000	32.000000
5.573495	5.736034	67.000000	74.000000
5.817191	5.962316	67.000000	89.000000
6.074220	6.143880	67.000000	74.000000
6.291023	6.372293	64.000000	32.000000
6.420116	7.041250	65.000000	50.000000
7.064697	7.192406	65.000000	64.000000
7.197395	7.342520	63.000000	74.000000
7.296329	7.424039	60.000000	50.000000
7.434039	7.613994	63.000000	74.000000
7.560978	7.653858	60.000000	74.000000
7.674833	7.802542	60.000000	74.000000
7.804629	8.060048	60.000000	82.000000
8.085309	8.271068	60.000000	82.000000
8.838053	9.012202	60.000000	82.000000
9.112837	9.246352	63.000000	89.000000
9.271681	9.393585	65.000000	64.000000
9.507236	9.658166	64.000000	64.000000
9.760139	9.876239	65.000000	50.000000
9.877622	10.011137	65.000000	50.000000
10.122792	10.291137	65.000000	50.000000
10.391771	10.484651	63.000000	82.000000
10.508506	10.671046	65.000000	64.000000
11.100978	11.199663	65.000000	64.000000
11.223517	11.362837	66.000000	50.000000
11.363495	11.537644	67.000000	89.000000
11.483540	11.646080	70.000000	50.000000
11.618756	11.798710	67.000000	89.000000
11.865853	11.976148	67.000000	74.000000
12.084311	12.612565	67.000000	82.000000
13.152044	13.291363	65.000000	32.000000
13.404379	13.549504	66.000000	74.000000
13.655105	13.788620	67.000000	74.000000
13.867939	13.978234	65.000000	64.000000
14.006465	14.139980	67.000000	74.000000
14.262180	14.355059	65.000000	50.000000
14.378211	14.500116	66.000000	50.000000
14.637100	14.764810	67.000000	95.000000
14.870570	15.015694	65.000000	32.000000
15.017055	15.156375	66.000000	82.000000
15.264765	15.346034	67.000000	64.000000
15.392406	15.502701	67.000000	82.000000
15.651953	15.768053	67.000000	82.000000
15.883381	16.005286	67.000000	82.000000
16.149277	16.677531	67.000000	82.000000
16.642905	16.811250	70.000000	74.000000
17.617214	17.733313	70.000000	64.000000
17.734697	17.844991	71.000000	32.000000
17.868869	17.967554	72.000000	32.000000
17.989957	18.628506	72.000000	50.000000
18.649390	18.753880	72.000000	50.000000
18.754538	18.893858	70.000000	50.000000
19.645649	19.779164	72.000000	1.000000
19.781998	19.898098	72.000000	50.000000
19.903835	20.031545	72.000000	32.000000
20.075014	20.376873	72.000000	32.000000
20.183926	20.288415	77.000000	50.000000
20.293427	20.711386	76.000000	1.000000
20.711454	20.786919	77.000000	50.000000
20.789753	20.882633	76.000000	32.000000
20.886171	20.996465	76.000000	1.000000
20.954742	21.065037	72.000000	32.000000
21.091068	21.288438	72.000000	32.000000
21.104515	21.197395	77.000000	1.000000
21.201681	21.300366	77.000000	50.000000
21.329300	21.462815	76.000000	1.000000
21.429685	21.510955	72.000000	32.000000
21.515944	21.765558	72.000000	32.000000
21.573381	21.672066	77.000000	32.000000
21.672724	21.783019	77.000000	50.000000
21.782905	21.864175	72.000000	32.000000
21.788733	21.939663	76.000000	32.000000
21.905468	21.992542	72.000000	32.000000
21.996828	22.089708	72.000000	50.000000
22.094719	22.228234	72.000000	32.000000
22.231046	22.341341	72.000000	32.000000
22.345626	22.583631	70.000000	1.000000
22.490932	22.699912	67.000000	50.000000
22.612044	22.757168	70.000000	50.000000
22.720728	22.831023	67.000000	64.000000
22.834561	22.962270	65.000000	1.000000
22.964356	23.080456	63.000000	74.000000
23.082565	23.274130	66.000000	32.000000
23.330683	23.435173	63.000000	74.000000
23.462656	23.648415	65.000000	50.000000
23.600388	23.774538	60.000000	50.000000
23.728007	23.838302	65.000000	64.000000
23.875241	23.991341	63.000000	64.000000
23.982520	24.110229	60.000000	50.000000
24.103654	24.208143	63.000000	82.000000
24.245082	24.390207	64.000000	64.000000
24.433676	24.520751	63.000000	64.000000
24.546057	24.638937	63.000000	89.000000
24.581273	24.650932	60.000000	32.000000
24.682066	24.786556	58.000000	64.000000
24.808960	24.907644	60.000000	50.000000
24.969957	25.091862	60.000000	74.000000
25.144765	25.556919	60.000000	64.000000
26.487191	26.649731	60.000000	74.000000
26.721613	26.831907	63.000000	89.000000
26.855785	27.000910	66.000000	50.000000
27.120388	27.294538	65.000000	74.000000
27.296307	27.458846	63.000000	32.000000
27.487599	27.690774	60.000000	64.000000
27.744583	27.843268	63.000000	100.000000
27.869322	27.968007	63.000000	82.000000
27.985354	28.072429	63.000000	74.000000
28.255082	28.400207	67.000000	95.000000
28.505309	28.696873	67.000000	82.000000
28.759731	28.945490	70.000000	64.000000
29.028415	29.138710	67.000000	64.000000
29.270842	29.433381	65.000000	64.000000
29.521068	29.671998	67.000000	50.000000
29.640615	29.808960	70.000000	64.000000
29.905195	29.986465	67.000000	64.000000
30.024130	30.169254	65.000000	50.000000
30.280116	30.384606	67.000000	74.000000
30.511545	30.691499	67.000000	95.000000
30.762746	30.913676	70.000000	50.000000
31.042066	31.158166	67.000000	50.000000
31.286987	31.403087	67.000000	82.000000
31.793880	32.026080	67.000000	82.000000
